CustomerID,Cluster,Nombre_Cluster,Recency,Frequency,Monetary,UniqueProducts,AverageOrderValue,MonthlySpending,Products_Per_Order,PurchaseInterval,Is_UK,Weekend_Ratio
16241,3,Clientes de alto valor,10,13,2590.31,347,199.2546153846154,215.85916666666665,26.692307692307693,30.0,1,0.23206106870229007
16242,3,Clientes de alto valor,9,7,3579.86,184,511.40857142857146,399.2408921933086,26.285714285714285,44.833333333333336,1,0.0
16243,1,Clientes de compra en fin de semana,34,2,409.1,49,204.55,409.1,24.5,21.0,1,1.0
16244,0,Clientes estándar de bajo valor,212,2,1522.75,88,761.375,283.7422360248447,44.0,161.0,1,0.0
16245,0,Clientes estándar de bajo valor,24,3,1413.66,80,471.22,182.01630901287555,26.666666666666668,116.5,1,0.0
16247,0,Clientes estándar de bajo valor,171,1,114.56,16,114.56,114.56,16.0,0.0,1,0.0
16248,1,Clientes de compra en fin de semana,62,1,152.94,7,152.94,152.94,7.0,0.0,1,1.0
16249,0,Clientes estándar de bajo valor,53,5,1800.07,67,360.014,288.78128342245986,13.4,46.75,1,0.07246376811594203
16250,0,Clientes estándar de bajo valor,262,2,389.44,22,194.72,104.31428571428572,11.0,112.0,1,0.0
16253,3,Clientes de alto valor,67,2,3683.86,114,1841.93,584.7396825396826,57.0,189.0,1,0.0
16255,2,Clientes activos de valor medio,17,8,2619.91,146,327.48875,225.20716332378223,18.25,49.857142857142854,1,0.31851851851851853
16256,0,Clientes estándar de bajo valor,267,1,752.4300000000001,13,752.4300000000001,752.4300000000001,13.0,0.0,1,0.0
16257,0,Clientes estándar de bajo valor,177,1,21.95,1,21.95,21.95,1.0,0.0,1,0.0
16258,3,Clientes de alto valor,46,5,5203.51,111,1040.702,897.1568965517242,22.2,43.5,1,0.0
16260,0,Clientes estándar de bajo valor,51,1,1035.45,18,1035.45,1035.45,18.0,0.0,1,0.0
16261,2,Clientes activos de valor medio,18,4,728.54,98,182.135,95.4419213973799,24.5,76.33333333333333,1,0.19327731092436976
16265,3,Clientes de alto valor,10,9,5347.0,163,594.1111111111111,451.8591549295774,18.11111111111111,44.375,1,0.07421875
16266,0,Clientes estándar de bajo valor,74,7,861.89,44,123.12714285714286,194.4112781954887,6.285714285714286,22.166666666666668,1,0.0
16268,0,Clientes estándar de bajo valor,72,2,617.65,44,308.825,617.65,22.0,0.0,1,0.0
16270,0,Clientes estándar de bajo valor,354,1,1141.24,54,1141.24,1141.24,54.0,0.0,1,0.0
16271,0,Clientes estándar de bajo valor,16,4,1389.64,88,347.41,121.54285714285714,22.0,114.33333333333333,1,0.0
16272,0,Clientes estándar de bajo valor,117,1,411.7,25,411.7,411.7,25.0,0.0,1,0.0
16274,0,Clientes estándar de bajo valor,374,1,331.55,63,331.55,331.55,63.0,0.0,1,0.0
16275,0,Clientes estándar de bajo valor,197,1,559.87,33,559.87,559.87,33.0,0.0,1,0.0
16276,0,Clientes estándar de bajo valor,177,1,810.6,6,810.6,810.6,6.0,0.0,1,0.0
16278,0,Clientes estándar de bajo valor,101,1,566.38,23,566.38,566.38,23.0,0.0,1,0.0
16279,0,Clientes estándar de bajo valor,22,3,1502.78,102,500.9266666666667,290.8606451612903,34.0,77.5,1,0.0
16281,3,Clientes de alto valor,73,1,2062.06,17,2062.06,2062.06,17.0,0.0,1,0.0
16282,0,Clientes estándar de bajo valor,340,1,168.3,11,168.3,168.3,11.0,0.0,1,0.0
16283,1,Clientes de compra en fin de semana,6,5,1569.11,116,313.822,231.88817733990146,23.2,50.75,1,0.9575757575757575
16284,0,Clientes estándar de bajo valor,32,2,812.68,87,406.34,812.68,43.5,19.0,1,0.0
16287,0,Clientes estándar de bajo valor,170,1,142.5,8,142.5,142.5,8.0,0.0,1,0.0
16292,0,Clientes estándar de bajo valor,122,1,302.25,17,302.25,302.25,17.0,0.0,1,0.0
16293,3,Clientes de alto valor,22,10,2248.9900000000002,102,224.89900000000003,194.9991329479769,10.2,38.44444444444444,1,0.0
16295,0,Clientes estándar de bajo valor,10,4,1328.55,70,332.1375,724.6636363636363,17.5,18.333333333333332,1,0.0
16297,0,Clientes estándar de bajo valor,269,1,301.9,20,301.9,301.9,20.0,0.0,1,0.0
16298,0,Clientes estándar de bajo valor,23,3,598.2,22,199.4,109.42682926829269,7.333333333333333,82.0,1,0.0
16302,0,Clientes estándar de bajo valor,127,1,233.22,11,233.22,233.22,11.0,0.0,1,0.0
16303,3,Clientes de alto valor,26,3,5360.63,119,1786.8766666666668,522.1392857142857,39.666666666666664,154.0,1,0.0
16305,1,Clientes de compra en fin de semana,139,1,361.22,22,361.22,361.22,22.0,0.0,1,1.0
16306,0,Clientes estándar de bajo valor,214,6,632.27,36,105.37833333333333,123.1694805194805,6.0,30.8,1,0.0
16308,0,Clientes estándar de bajo valor,38,4,2560.0,1,640.0,342.85714285714283,0.25,74.66666666666667,1,0.0
16309,0,Clientes estándar de bajo valor,107,2,706.57,39,353.285,158.18731343283582,19.5,134.0,1,0.0
16311,0,Clientes estándar de bajo valor,18,2,616.26,35,308.13,577.74375,17.5,32.0,1,0.0
16313,0,Clientes estándar de bajo valor,4,2,274.15000000000003,16,137.07500000000002,178.79347826086956,8.0,46.0,1,0.0
16315,0,Clientes estándar de bajo valor,331,1,226.37,14,226.37,226.37,14.0,0.0,1,0.0
16316,3,Clientes de alto valor,65,8,2938.91,120,367.36375,299.888775510204,15.0,42.0,1,0.0
16317,0,Clientes estándar de bajo valor,120,3,1341.65,64,447.2166666666667,226.12078651685394,21.333333333333332,89.0,1,0.0
16318,0,Clientes estándar de bajo valor,36,1,328.15000000000003,19,328.15000000000003,328.15000000000003,19.0,0.0,1,0.0
16319,0,Clientes estándar de bajo valor,218,1,404.40000000000003,3,404.40000000000003,404.40000000000003,3.0,0.0,1,0.0
16320,0,Clientes estándar de bajo valor,173,2,1038.46,56,519.23,759.8487804878049,28.0,41.0,0,0.0
16321,0,Clientes estándar de bajo valor,73,3,230.70000000000002,7,76.9,27.573705179282868,2.3333333333333335,125.5,0,0.0
16322,0,Clientes estándar de bajo valor,2,2,326.75,28,163.375,280.07142857142856,14.0,35.0,1,0.0
16323,0,Clientes estándar de bajo valor,197,1,207.50000000000003,1,207.50000000000003,207.50000000000003,1.0,0.0,1,0.0
16324,0,Clientes estándar de bajo valor,129,3,408.59000000000003,100,136.1966666666667,250.15714285714287,33.333333333333336,24.5,1,0.0
16325,0,Clientes estándar de bajo valor,47,3,594.24,14,198.08,89.58391959798995,4.666666666666667,99.5,1,0.0
16326,1,Clientes de compra en fin de semana,6,14,3039.2200000000003,158,217.08714285714288,277.1325227963526,11.285714285714286,25.307692307692307,1,0.9
16327,3,Clientes de alto valor,15,6,3789.67,141,631.6116666666667,320.2538028169014,23.5,71.0,1,0.20569620253164558
16330,0,Clientes estándar de bajo valor,18,3,251.91,39,83.97,79.55052631578948,13.0,47.5,1,0.0
16332,0,Clientes estándar de bajo valor,29,7,1582.8,125,226.1142857142857,171.42238267148016,17.857142857142858,46.166666666666664,1,0.13245033112582782
16337,0,Clientes estándar de bajo valor,37,1,151.05,10,151.05,151.05,10.0,0.0,1,0.0
16338,0,Clientes estándar de bajo valor,158,1,214.8,11,214.8,214.8,11.0,0.0,1,0.0
16339,0,Clientes estándar de bajo valor,285,1,94.05,17,94.05,94.05,17.0,0.0,1,0.0
16340,0,Clientes estándar de bajo valor,108,1,534.31,124,534.31,534.31,124.0,0.0,1,0.0
16341,2,Clientes activos de valor medio,25,4,1971.8700000000001,60,492.96750000000003,334.21525423728815,15.0,59.0,1,0.37662337662337664
16342,2,Clientes activos de valor medio,76,4,322.41,10,80.6025,93.00288461538462,2.5,34.666666666666664,1,0.4
16343,0,Clientes estándar de bajo valor,17,2,328.58,29,164.29,328.58,14.5,0.0,1,0.0
16344,0,Clientes estándar de bajo valor,159,1,101.10000000000001,1,101.10000000000001,101.10000000000001,1.0,0.0,1,0.0
16345,0,Clientes estándar de bajo valor,45,1,565.46,35,565.46,565.46,35.0,0.0,1,0.0
16347,0,Clientes estándar de bajo valor,12,2,847.45,61,423.725,847.45,30.5,25.0,1,0.0
16348,0,Clientes estándar de bajo valor,33,7,1413.31,156,201.90142857142857,203.84278846153845,22.285714285714285,34.666666666666664,1,0.0
16349,0,Clientes estándar de bajo valor,291,1,53.5,9,53.5,53.5,9.0,0.0,1,0.0
16350,0,Clientes estándar de bajo valor,22,4,1116.47,40,279.1175,107.35288461538461,10.0,104.0,1,0.0
16351,0,Clientes estándar de bajo valor,333,1,153.9,8,153.9,153.9,8.0,0.0,1,0.0
16352,0,Clientes estándar de bajo valor,18,2,494.44,28,247.22,494.44,14.0,20.0,1,0.0
16353,3,Clientes de alto valor,4,23,6675.71,51,290.24826086956523,547.1893442622951,2.217391304347826,16.636363636363637,1,0.14893617021276595
16354,0,Clientes estándar de bajo valor,64,2,395.8,38,197.9,395.8,19.0,10.0,1,0.0
16356,0,Clientes estándar de bajo valor,198,3,211.77,20,70.59,79.41375000000001,6.666666666666667,40.0,1,0.0
16357,2,Clientes activos de valor medio,34,3,658.88,31,219.62666666666667,109.81333333333333,10.333333333333334,90.0,1,0.6470588235294118
16358,0,Clientes estándar de bajo valor,2,4,2027.5,82,506.875,332.3770491803279,20.5,61.0,1,0.0
16359,2,Clientes activos de valor medio,8,9,1500.92,37,166.7688888888889,138.97407407407408,4.111111111111111,40.5,1,0.1875
16361,0,Clientes estándar de bajo valor,10,4,891.21,87,222.8025,431.2306451612903,21.75,20.666666666666668,1,0.17307692307692307
16362,0,Clientes estándar de bajo valor,33,5,695.14,58,139.028,353.46101694915257,11.6,14.75,1,0.0
16363,0,Clientes estándar de bajo valor,54,1,109.36000000000001,5,109.36000000000001,109.36000000000001,5.0,0.0,1,0.0
16364,0,Clientes estándar de bajo valor,12,2,705.79,48,352.895,168.0452380952381,24.0,126.0,1,0.0
16365,0,Clientes estándar de bajo valor,18,9,1540.42,45,171.1577777777778,132.036,5.0,43.75,1,0.0
16366,0,Clientes estándar de bajo valor,19,1,327.3,18,327.3,327.3,18.0,0.0,1,0.0
16367,2,Clientes activos de valor medio,38,2,800.67,123,400.335,73.90799999999999,61.5,325.0,1,0.2677165354330709
16368,0,Clientes estándar de bajo valor,3,2,479.91,58,239.955,479.91,29.0,26.0,1,0.0
16369,0,Clientes estándar de bajo valor,19,3,1543.33,90,514.4433333333333,260.11179775280897,30.0,89.0,1,0.0
16370,2,Clientes activos de valor medio,83,4,1301.91,143,325.4775,273.127972027972,35.75,47.666666666666664,1,0.5158371040723982
16372,1,Clientes de compra en fin de semana,34,2,355.73,86,177.865,355.73,43.0,0.0,1,1.0
16374,0,Clientes estándar de bajo valor,67,2,458.78,100,229.39,70.22142857142858,50.0,196.0,1,0.0
16376,0,Clientes estándar de bajo valor,9,2,974.96,104,487.48,974.96,52.0,9.0,1,0.0
16377,0,Clientes estándar de bajo valor,268,1,676.2,5,676.2,676.2,5.0,0.0,1,0.0
16378,0,Clientes estándar de bajo valor,248,3,362.95,22,120.98333333333333,172.83333333333331,7.333333333333333,31.5,1,0.0
16379,3,Clientes de alto valor,5,4,2157.4,87,539.35,874.6216216216217,21.75,24.666666666666668,1,0.0
16383,0,Clientes estándar de bajo valor,75,2,643.76,80,321.88,99.55051546391752,40.0,194.0,1,0.0
16384,2,Clientes activos de valor medio,90,2,584.5,33,292.25,100.77586206896552,16.5,174.0,1,0.2727272727272727
16385,0,Clientes estándar de bajo valor,61,3,554.86,52,184.95333333333335,54.39803921568628,17.333333333333332,153.0,1,0.0
16386,0,Clientes estándar de bajo valor,29,2,302.57,76,151.285,40.342666666666666,38.0,225.0,1,0.0
16387,0,Clientes estándar de bajo valor,323,1,94.36,4,94.36,94.36,4.0,0.0,1,0.0
16389,0,Clientes estándar de bajo valor,54,4,1382.0700000000002,33,345.51750000000004,180.27,8.25,76.66666666666667,1,0.0
16392,0,Clientes estándar de bajo valor,270,1,217.89000000000001,41,217.89000000000001,217.89000000000001,41.0,0.0,1,0.0
16393,3,Clientes de alto valor,3,13,3040.96,120,233.92000000000002,248.5798365122616,9.23076923076923,30.583333333333332,1,0.1345565749235474
16394,0,Clientes estándar de bajo valor,57,5,1555.34,61,311.068,200.25836909871245,12.2,58.25,1,0.0
16395,0,Clientes estándar de bajo valor,61,5,1482.06,150,296.412,164.67333333333332,30.0,67.5,1,0.0
16398,0,Clientes estándar de bajo valor,155,2,1705.8,75,852.9,516.9090909090909,37.5,99.0,1,0.0
16399,2,Clientes activos de valor medio,20,2,406.22,67,203.11,56.419444444444444,33.5,216.0,1,0.5774647887323944
16400,0,Clientes estándar de bajo valor,95,1,303.93,28,303.93,303.93,28.0,0.0,1,0.0
16401,2,Clientes activos de valor medio,2,12,4098.32,66,341.52666666666664,377.1460122699386,5.5,29.636363636363637,1,0.3870967741935484
16402,1,Clientes de compra en fin de semana,265,2,293.45,55,146.725,83.84285714285714,27.5,105.0,1,1.0
16403,0,Clientes estándar de bajo valor,313,1,177.5,10,177.5,177.5,10.0,0.0,1,0.0
16404,0,Clientes estándar de bajo valor,71,1,443.05,23,443.05,443.05,23.0,0.0,1,0.0
16405,0,Clientes estándar de bajo valor,303,2,167.25,3,83.625,167.25,1.5,8.0,1,0.0
16406,0,Clientes estándar de bajo valor,19,1,154.35,54,154.35,154.35,54.0,0.0,1,0.0
16407,1,Clientes de compra en fin de semana,13,10,2079.68,99,207.968,207.968,9.9,33.333333333333336,1,0.6904761904761905
16409,0,Clientes estándar de bajo valor,37,5,2022.98,145,404.596,215.976512455516,29.0,70.25,1,0.0
16411,1,Clientes de compra en fin de semana,20,2,211.7,41,105.85,18.145714285714284,20.5,350.0,1,1.0
16412,0,Clientes estándar de bajo valor,54,1,135.99,25,135.99,135.99,25.0,0.0,1,0.0
16413,0,Clientes estándar de bajo valor,57,1,262.2,30,262.2,262.2,30.0,0.0,1,0.0
16414,0,Clientes estándar de bajo valor,22,2,126.25,5,63.125,14.623552123552125,2.5,259.0,1,0.0
16415,0,Clientes estándar de bajo valor,45,1,200.27,45,200.27,200.27,45.0,0.0,1,0.0
16416,2,Clientes activos de valor medio,27,3,1051.4,59,350.4666666666667,1051.4,19.666666666666668,15.0,1,0.28169014084507044
16418,0,Clientes estándar de bajo valor,45,3,631.12,76,210.37333333333333,104.03076923076924,25.333333333333332,91.0,1,0.0
16419,0,Clientes estándar de bajo valor,113,6,958.71,36,159.785,144.52914572864321,6.0,39.8,1,0.0
16423,0,Clientes estándar de bajo valor,25,1,346.12,18,346.12,346.12,18.0,0.0,1,0.0
16424,0,Clientes estándar de bajo valor,192,1,133.56,5,133.56,133.56,5.0,0.0,1,0.0
16425,0,Clientes estándar de bajo valor,303,1,302.7,21,302.7,302.7,21.0,0.0,1,0.0
16426,3,Clientes de alto valor,3,10,1863.76,211,186.376,204.06131386861315,21.1,30.444444444444443,1,0.0
16427,0,Clientes estándar de bajo valor,264,2,241.06,8,120.53,241.06,4.0,21.0,1,0.0
16429,0,Clientes estándar de bajo valor,107,1,284.55,2,284.55,284.55,2.0,0.0,1,0.0
16430,0,Clientes estándar de bajo valor,58,1,300.85,6,300.85,300.85,6.0,0.0,1,0.0
16431,0,Clientes estándar de bajo valor,214,3,623.28,51,207.76,222.6,17.0,42.0,1,0.0
16432,0,Clientes estándar de bajo valor,65,1,287.40000000000003,8,287.40000000000003,287.40000000000003,8.0,0.0,1,0.0
16433,0,Clientes estándar de bajo valor,29,1,184.26,17,184.26,184.26,17.0,0.0,1,0.0
16434,1,Clientes de compra en fin de semana,30,7,1511.8,88,215.97142857142856,167.97777777777776,12.571428571428571,45.0,1,0.7289719626168224
16438,2,Clientes activos de valor medio,6,5,798.35,74,159.67000000000002,311.0454545454545,14.8,19.25,1,0.6212121212121212
16440,3,Clientes de alto valor,8,5,3640.67,186,728.134,527.6333333333333,37.2,51.75,1,0.0
16441,0,Clientes estándar de bajo valor,68,2,381.2,22,190.6,51.05357142857142,11.0,224.0,1,0.0
16442,0,Clientes estándar de bajo valor,2,3,609.3,161,203.1,50.916434540389965,53.666666666666664,179.5,1,0.0
16444,2,Clientes activos de valor medio,47,4,654.67,68,163.6675,90.09220183486238,17.0,72.66666666666667,1,0.5357142857142857
16445,1,Clientes de compra en fin de semana,34,1,230.51,62,230.51,230.51,62.0,0.0,1,1.0
16446,0,Clientes estándar de bajo valor,206,1,2.9,2,2.9,2.9,2.0,0.0,1,0.0
16447,0,Clientes estándar de bajo valor,136,1,255.91,34,255.91,255.91,34.0,0.0,1,0.0
16448,0,Clientes estándar de bajo valor,199,1,182.99,19,182.99,182.99,19.0,0.0,1,0.0
16449,0,Clientes estándar de bajo valor,198,2,707.69,40,353.845,255.79156626506025,20.0,83.0,1,0.0
16450,0,Clientes estándar de bajo valor,150,1,311.92,11,311.92,311.92,11.0,0.0,1,0.0
16451,0,Clientes estándar de bajo valor,88,1,266.97,14,266.97,266.97,14.0,0.0,1,0.0
16454,0,Clientes estándar de bajo valor,65,1,5.9,1,5.9,5.9,1.0,0.0,1,0.0
16455,0,Clientes estándar de bajo valor,64,7,1841.18,69,263.0257142857143,179.3357142857143,9.857142857142858,51.333333333333336,1,0.0
16456,2,Clientes activos de valor medio,100,5,2158.18,80,431.63599999999997,236.2970802919708,16.0,68.5,1,0.5363636363636364
16457,0,Clientes estándar de bajo valor,219,1,208.36,9,208.36,208.36,9.0,0.0,1,0.0
16458,3,Clientes de alto valor,3,18,3482.7400000000002,52,193.48555555555558,291.8497206703911,2.888888888888889,21.058823529411764,1,0.10396039603960396
16460,0,Clientes estándar de bajo valor,29,3,811.23,128,270.41,459.1867924528302,42.666666666666664,26.5,1,0.0
16461,0,Clientes estándar de bajo valor,178,1,142.92,31,142.92,142.92,31.0,0.0,1,0.0
16462,0,Clientes estándar de bajo valor,74,3,136.0,1,45.333333333333336,19.428571428571427,0.3333333333333333,105.0,1,0.0
16463,0,Clientes estándar de bajo valor,22,4,1402.4,73,350.6,229.90163934426232,18.25,61.0,1,0.0
16464,2,Clientes activos de valor medio,20,3,1298.66,152,432.8866666666667,316.7463414634147,50.666666666666664,61.5,1,0.2391304347826087
16466,1,Clientes de compra en fin de semana,34,7,1595.96,103,227.99428571428572,184.86023166023168,14.714285714285714,43.166666666666664,1,1.0
16468,0,Clientes estándar de bajo valor,75,1,74.9,2,74.9,74.9,2.0,0.0,1,0.0
16469,0,Clientes estándar de bajo valor,24,4,625.42,148,156.355,84.1372197309417,37.0,74.33333333333333,1,0.0
16470,0,Clientes estándar de bajo valor,52,4,752.77,120,188.1925,73.56058631921825,30.0,102.33333333333333,1,0.0
16471,0,Clientes estándar de bajo valor,275,1,223.95000000000002,13,223.95000000000002,223.95000000000002,13.0,0.0,1,0.0
16473,0,Clientes estándar de bajo valor,165,3,316.11,18,105.37,55.13546511627907,6.0,86.0,1,0.0
16474,2,Clientes activos de valor medio,8,7,1810.49,236,258.64142857142855,393.58478260869566,33.714285714285715,23.0,1,0.3541666666666667
16475,0,Clientes estándar de bajo valor,89,4,544.3,23,136.075,88.26486486486485,5.75,61.666666666666664,1,0.0
16477,3,Clientes de alto valor,64,7,2494.46,111,356.3514285714286,242.9668831168831,15.857142857142858,51.333333333333336,1,0.1643835616438356
16478,0,Clientes estándar de bajo valor,26,3,331.0,15,110.33333333333333,248.25,5.0,20.0,1,0.0
16479,0,Clientes estándar de bajo valor,11,2,300.83,35,150.415,300.83,17.5,0.0,1,0.0
16480,1,Clientes de compra en fin de semana,76,1,769.29,51,769.29,769.29,51.0,0.0,1,1.0
16482,0,Clientes estándar de bajo valor,16,1,220.62,18,220.62,220.62,18.0,0.0,1,0.0
16483,0,Clientes estándar de bajo valor,193,1,139.35,19,139.35,139.35,19.0,0.0,1,0.0
16484,2,Clientes activos de valor medio,174,2,404.3,25,202.15,404.3,12.5,17.0,1,0.28
16485,0,Clientes estándar de bajo valor,78,1,363.65,41,363.65,363.65,41.0,0.0,1,0.0
16488,2,Clientes activos de valor medio,34,3,498.8,28,166.26666666666668,130.12173913043478,9.333333333333334,57.5,1,0.2413793103448276
16491,0,Clientes estándar de bajo valor,47,1,731.5,39,731.5,731.5,39.0,0.0,1,0.0
16493,2,Clientes activos de valor medio,80,4,1351.63,40,337.9075,162.1956,10.0,83.33333333333333,1,0.5
16494,0,Clientes estándar de bajo valor,297,1,826.53,47,826.53,826.53,47.0,0.0,1,0.0
16495,0,Clientes estándar de bajo valor,4,3,648.26,78,216.08666666666667,71.23736263736264,26.0,136.5,1,0.0
16496,0,Clientes estándar de bajo valor,9,3,1599.52,92,533.1733333333333,155.7974025974026,30.666666666666668,154.0,1,0.0
16497,3,Clientes de alto valor,50,6,2965.69,128,494.2816666666667,313.27711267605633,21.333333333333332,56.8,1,0.0
16498,0,Clientes estándar de bajo valor,162,2,100.97,15,50.485,100.97,7.5,1.0,1,0.0
16499,0,Clientes estándar de bajo valor,361,2,365.45,18,182.725,365.45,9.0,4.0,1,0.0
16500,0,Clientes estándar de bajo valor,5,6,400.86,8,66.81,36.888957055214725,1.3333333333333333,65.2,1,0.0
16503,0,Clientes estándar de bajo valor,107,4,1431.93,71,357.9825,169.12559055118112,17.75,84.66666666666667,1,0.0
16504,0,Clientes estándar de bajo valor,26,1,465.88,76,465.88,465.88,76.0,0.0,1,0.0
16505,0,Clientes estándar de bajo valor,32,1,777.6,4,777.6,777.6,4.0,0.0,1,0.0
16506,1,Clientes de compra en fin de semana,20,2,90.30000000000001,3,45.150000000000006,90.30000000000001,1.5,21.0,1,1.0
16509,0,Clientes estándar de bajo valor,297,1,363.70000000000005,13,363.70000000000005,363.70000000000005,13.0,0.0,1,0.0
16510,0,Clientes estándar de bajo valor,373,1,248.1,13,248.1,248.1,13.0,0.0,1,0.0
